datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek
2025-09-20 01:00:00+00:00,US-MIDA-PJM,450,2025-10-01T17:32:02.787Z,2025-09-17T01:11:36.854Z,lifecycle,False,,1,5
2025-09-20 02:00:00+00:00,US-MIDA-PJM,451,2025-10-01T17:32:02.689Z,2025-09-17T02:10:53.109Z,lifecycle,False,,2,5
2025-09-20 03:00:00+00:00,US-MIDA-PJM,451,2025-10-01T17:32:02.753Z,2025-09-17T03:11:39.891Z,lifecycle,False,,3,5
2025-09-20 04:00:00+00:00,US-MIDA-PJM,437,2025-10-01T17:32:02.753Z,2025-09-17T04:10:44.818Z,lifecycle,False,,4,5
2025-09-20 05:00:00+00:00,US-MIDA-PJM,425,2025-10-01T17:32:02.753Z,2025-09-17T05:10:08.740Z,lifecycle,False,,5,5
2025-09-20 06:00:00+00:00,US-MIDA-PJM,415,2025-10-01T17:32:02.787Z,2025-09-17T06:10:51.999Z,lifecycle,False,,6,5
2025-09-20 07:00:00+00:00,US-MIDA-PJM,406,2025-10-01T17:32:02.689Z,2025-09-17T07:11:20.878Z,lifecycle,False,,7,5
2025-09-20 08:00:00+00:00,US-MIDA-PJM,402,2025-10-01T17:32:14.665Z,2025-09-17T08:10:43.492Z,lifecycle,False,,8,5
2025-09-20 09:00:00+00:00,US-MIDA-PJM,400,2025-10-01T17:32:02.753Z,2025-09-17T09:10:52.559Z,lifecycle,False,,9,5
2025-09-20 10:00:00+00:00,US-MIDA-PJM,400,2025-10-01T17:32:02.753Z,2025-09-17T10:11:25.956Z,lifecycle,False,,10,5
2025-09-20 11:00:00+00:00,US-MIDA-PJM,403,2025-10-01T17:32:02.787Z,2025-09-17T11:10:11.034Z,lifecycle,False,,11,5
2025-09-20 12:00:00+00:00,US-MIDA-PJM,385,2025-10-01T17:32:02.787Z,2025-09-17T12:12:21.830Z,lifecycle,False,,12,5
2025-09-20 13:00:00+00:00,US-MIDA-PJM,368,2025-10-01T17:32:02.753Z,2025-09-17T13:12:37.647Z,lifecycle,False,,13,5
2025-09-20 14:00:00+00:00,US-MIDA-PJM,366,2025-10-01T17:32:02.753Z,2025-09-17T14:11:00.998Z,lifecycle,False,,14,5
2025-09-20 15:00:00+00:00,US-MIDA-PJM,373,2025-10-01T17:32:14.665Z,2025-09-17T15:11:09.254Z,lifecycle,False,,15,5
2025-09-20 16:00:00+00:00,US-MIDA-PJM,382,2025-10-01T17:32:02.787Z,2025-09-17T16:11:01.231Z,lifecycle,False,,16,5
2025-09-20 17:00:00+00:00,US-MIDA-PJM,392,2025-10-01T17:32:02.787Z,2025-09-17T17:11:01.768Z,lifecycle,False,,17,5
2025-09-20 18:00:00+00:00,US-MIDA-PJM,401,2025-10-01T17:32:02.787Z,2025-09-17T18:10:00.901Z,lifecycle,False,,18,5
2025-09-20 19:00:00+00:00,US-MIDA-PJM,404,2025-10-01T17:32:14.665Z,2025-09-17T19:10:58.549Z,lifecycle,False,,19,5
2025-09-20 20:00:00+00:00,US-MIDA-PJM,396,2025-10-01T17:32:02.787Z,2025-09-17T20:11:00.533Z,lifecycle,False,,20,5
2025-09-20 21:00:00+00:00,US-MIDA-PJM,407,2025-10-01T17:32:14.752Z,2025-09-17T21:10:16.492Z,lifecycle,False,,21,5
2025-09-20 22:00:00+00:00,US-MIDA-PJM,421,2025-10-01T17:32:14.685Z,2025-09-17T22:10:21.517Z,lifecycle,False,,22,5
2025-09-20 23:00:00+00:00,US-MIDA-PJM,425,2025-10-01T17:32:14.685Z,2025-09-17T23:10:24.302Z,lifecycle,True,TIME_SLICER_AVERAGE,23,5
2025-09-21 00:00:00+00:00,US-MIDA-PJM,430,2025-10-01T17:32:14.665Z,2025-09-18T00:11:03.121Z,lifecycle,False,,0,6
2025-09-21 01:00:00+00:00,US-MIDA-PJM,433,2025-10-01T17:32:14.685Z,2025-09-18T01:11:23.854Z,lifecycle,False,,1,6
2025-09-21 02:00:00+00:00,US-MIDA-PJM,429,2025-10-01T17:32:14.665Z,2025-09-18T02:09:26.619Z,lifecycle,False,,2,6
2025-09-21 03:00:00+00:00,US-MIDA-PJM,426,2025-10-01T17:32:14.665Z,2025-09-18T03:09:24.072Z,lifecycle,False,,3,6
2025-09-21 04:00:00+00:00,US-MIDA-PJM,423,2025-10-01T17:32:14.665Z,2025-09-18T04:10:53.892Z,lifecycle,False,,4,6
2025-09-21 05:00:00+00:00,US-MIDA-PJM,414,2025-10-01T17:32:14.665Z,2025-09-18T05:11:17.114Z,lifecycle,False,,5,6
2025-09-21 06:00:00+00:00,US-MIDA-PJM,409,2025-10-01T17:32:14.752Z,2025-09-18T06:10:19.258Z,lifecycle,False,,6,6
2025-09-21 07:00:00+00:00,US-MIDA-PJM,393,2025-10-01T17:32:14.752Z,2025-09-18T07:10:26.438Z,lifecycle,False,,7,6
2025-09-21 08:00:00+00:00,US-MIDA-PJM,393,2025-10-01T17:32:14.752Z,2025-09-18T08:10:31.063Z,lifecycle,False,,8,6
2025-09-21 09:00:00+00:00,US-MIDA-PJM,386,2025-10-01T17:32:14.665Z,2025-09-18T09:11:32.846Z,lifecycle,False,,9,6
2025-09-21 10:00:00+00:00,US-MIDA-PJM,388,2025-10-01T17:32:14.665Z,2025-09-18T10:10:55.857Z,lifecycle,False,,10,6
2025-09-21 11:00:00+00:00,US-MIDA-PJM,394,2025-10-01T17:32:14.665Z,2025-09-18T11:10:44.039Z,lifecycle,False,,11,6
2025-09-21 12:00:00+00:00,US-MIDA-PJM,390,2025-10-01T17:32:14.665Z,2025-09-18T12:11:11.521Z,lifecycle,False,,12,6
2025-09-21 13:00:00+00:00,US-MIDA-PJM,385,2025-10-01T17:32:14.685Z,2025-09-18T13:10:49.838Z,lifecycle,False,,13,6
2025-09-21 14:00:00+00:00,US-MIDA-PJM,386,2025-10-01T17:32:14.685Z,2025-09-18T14:10:27.885Z,lifecycle,False,,14,6
2025-09-21 15:00:00+00:00,US-MIDA-PJM,385,2025-10-01T17:32:14.665Z,2025-09-18T15:10:33.910Z,lifecycle,False,,15,6
2025-09-21 16:00:00+00:00,US-MIDA-PJM,389,2025-10-01T17:32:14.665Z,2025-09-18T16:11:44.840Z,lifecycle,False,,16,6
2025-09-21 17:00:00+00:00,US-MIDA-PJM,395,2025-10-01T17:32:14.665Z,2025-09-18T17:11:13.557Z,lifecycle,False,,17,6
2025-09-21 18:00:00+00:00,US-MIDA-PJM,400,2025-10-01T17:32:14.685Z,2025-09-18T18:11:04.537Z,lifecycle,False,,18,6
2025-09-21 19:00:00+00:00,US-MIDA-PJM,408,2025-10-01T17:32:14.665Z,2025-09-18T19:11:17.370Z,lifecycle,False,,19,6
2025-09-21 20:00:00+00:00,US-MIDA-PJM,411,2025-10-01T17:32:14.685Z,2025-09-18T20:11:27.457Z,lifecycle,False,,20,6
2025-09-21 21:00:00+00:00,US-MIDA-PJM,404,2025-10-01T17:32:14.685Z,2025-09-18T21:10:13.195Z,lifecycle,False,,21,6
2025-09-21 22:00:00+00:00,US-MIDA-PJM,419,2025-10-01T17:32:14.685Z,2025-09-18T22:10:49.122Z,lifecycle,False,,22,6
2025-09-21 23:00:00+00:00,US-MIDA-PJM,424,2025-10-02T00:39:51.470Z,2025-09-18T23:10:27.093Z,lifecycle,True,TIME_SLICER_AVERAGE,23,6
2025-09-22 00:00:00+00:00,US-MIDA-PJM,429,2025-10-02T00:39:57.343Z,2025-09-19T00:10:26.741Z,lifecycle,False,,0,0
2025-09-22 01:00:00+00:00,US-MIDA-PJM,432,2025-10-02T00:39:28.235Z,2025-09-19T01:11:54.450Z,lifecycle,False,,1,0
2025-09-22 02:00:00+00:00,US-MIDA-PJM,429,2025-10-02T00:39:51.470Z,2025-09-19T02:10:50.159Z,lifecycle,False,,2,0
2025-09-22 03:00:00+00:00,US-MIDA-PJM,410,2025-10-02T00:39:57.343Z,2025-09-19T03:10:50.775Z,lifecycle,False,,3,0
2025-09-22 04:00:00+00:00,US-MIDA-PJM,398,2025-10-02T00:39:51.470Z,2025-09-19T04:11:20.074Z,lifecycle,False,,4,0
2025-09-22 05:00:00+00:00,US-MIDA-PJM,398,2025-10-02T00:39:28.235Z,2025-09-19T05:10:18.425Z,lifecycle,False,,5,0
2025-09-22 06:00:00+00:00,US-MIDA-PJM,399,2025-10-02T00:39:51.470Z,2025-09-19T06:10:57.569Z,lifecycle,False,,6,0
2025-09-22 07:00:00+00:00,US-MIDA-PJM,390,2025-10-02T00:39:51.470Z,2025-09-19T07:11:22.968Z,lifecycle,False,,7,0
2025-09-22 08:00:00+00:00,US-MIDA-PJM,391,2025-10-02T00:39:57.343Z,2025-09-19T08:10:52.890Z,lifecycle,False,,8,0
2025-09-22 09:00:00+00:00,US-MIDA-PJM,400,2025-10-02T00:39:57.343Z,2025-09-19T09:12:02.575Z,lifecycle,False,,9,0
2025-09-22 10:00:00+00:00,US-MIDA-PJM,408,2025-10-02T00:39:28.235Z,2025-09-19T10:10:52.387Z,lifecycle,False,,10,0
2025-09-22 11:00:00+00:00,US-MIDA-PJM,416,2025-10-02T00:39:51.470Z,2025-09-19T11:10:29.403Z,lifecycle,False,,11,0
2025-09-22 12:00:00+00:00,US-MIDA-PJM,411,2025-10-02T00:39:28.235Z,2025-09-19T12:10:35.546Z,lifecycle,False,,12,0
2025-09-22 13:00:00+00:00,US-MIDA-PJM,406,2025-10-02T00:39:28.235Z,2025-09-19T13:10:32.768Z,lifecycle,False,,13,0
2025-09-22 14:00:00+00:00,US-MIDA-PJM,411,2025-10-02T00:39:28.235Z,2025-09-19T14:12:30.518Z,lifecycle,False,,14,0
2025-09-22 15:00:00+00:00,US-MIDA-PJM,415,2025-10-02T00:39:28.235Z,2025-09-19T15:11:33.638Z,lifecycle,False,,15,0
2025-09-22 16:00:00+00:00,US-MIDA-PJM,418,2025-10-02T00:39:57.343Z,2025-09-19T16:11:33.649Z,lifecycle,False,,16,0
2025-09-22 17:00:00+00:00,US-MIDA-PJM,429,2025-10-02T00:39:28.235Z,2025-09-19T17:11:42.664Z,lifecycle,False,,17,0
2025-09-22 18:00:00+00:00,US-MIDA-PJM,433,2025-10-02T00:39:57.343Z,2025-09-19T18:11:22.967Z,lifecycle,False,,18,0
2025-09-22 19:00:00+00:00,US-MIDA-PJM,430,2025-10-02T00:39:51.470Z,2025-09-19T19:11:19.145Z,lifecycle,False,,19,0
2025-09-22 20:00:00+00:00,US-MIDA-PJM,428,2025-10-02T00:39:57.343Z,2025-09-19T20:11:23.316Z,lifecycle,False,,20,0
2025-09-22 21:00:00+00:00,US-MIDA-PJM,434,2025-10-02T00:39:51.470Z,2025-09-19T21:10:46.063Z,lifecycle,False,,21,0
2025-09-22 22:00:00+00:00,US-MIDA-PJM,447,2025-10-02T00:39:57.343Z,2025-09-19T22:10:57.063Z,lifecycle,False,,22,0
2025-09-22 23:00:00+00:00,US-MIDA-PJM,450,2025-10-02T00:39:51.470Z,2025-09-19T23:10:41.606Z,lifecycle,True,TIME_SLICER_AVERAGE,23,0
2025-09-23 00:00:00+00:00,US-MIDA-PJM,453,2025-10-02T00:39:51.470Z,2025-09-20T00:10:33.449Z,lifecycle,False,,0,1
2025-09-23 01:00:00+00:00,US-MIDA-PJM,453,2025-10-02T00:39:28.235Z,2025-09-20T01:11:13.270Z,lifecycle,False,,1,1
2025-09-23 02:00:00+00:00,US-MIDA-PJM,445,2025-10-02T00:39:28.235Z,2025-09-20T02:10:31.394Z,lifecycle,False,,2,1
2025-09-23 03:00:00+00:00,US-MIDA-PJM,433,2025-10-03T00:41:49.531Z,2025-09-20T03:10:56.597Z,lifecycle,False,,3,1
2025-09-23 04:00:00+00:00,US-MIDA-PJM,424,2025-10-02T00:39:28.235Z,2025-09-20T04:10:40.730Z,lifecycle,False,,4,1
2025-09-23 05:00:00+00:00,US-MIDA-PJM,407,2025-10-03T00:41:24.652Z,2025-09-20T05:10:38.441Z,lifecycle,False,,5,1
2025-09-23 06:00:00+00:00,US-MIDA-PJM,400,2025-10-01T17:32:27.848Z,2025-09-20T06:12:06.287Z,lifecycle,False,,6,1
2025-09-23 07:00:00+00:00,US-MIDA-PJM,391,2025-10-03T00:41:49.531Z,2025-09-20T07:12:11.403Z,lifecycle,False,,7,1
2025-09-23 08:00:00+00:00,US-MIDA-PJM,395,2025-10-03T00:41:51.333Z,2025-09-20T08:11:11.623Z,lifecycle,False,,8,1
2025-09-23 09:00:00+00:00,US-MIDA-PJM,400,2025-10-03T00:41:49.531Z,2025-09-20T09:11:04.567Z,lifecycle,False,,9,1
2025-09-23 10:00:00+00:00,US-MIDA-PJM,410,2025-10-03T00:41:51.333Z,2025-09-20T10:10:51.031Z,lifecycle,False,,10,1
2025-09-23 11:00:00+00:00,US-MIDA-PJM,417,2025-10-03T00:41:49.531Z,2025-09-20T11:11:18.324Z,lifecycle,False,,11,1
2025-09-23 12:00:00+00:00,US-MIDA-PJM,415,2025-10-03T00:41:51.333Z,2025-09-20T12:11:00.751Z,lifecycle,False,,12,1
2025-09-23 13:00:00+00:00,US-MIDA-PJM,409,2025-10-03T00:41:24.652Z,2025-09-20T13:10:54.119Z,lifecycle,False,,13,1
2025-09-23 14:00:00+00:00,US-MIDA-PJM,414,2025-10-03T00:41:49.531Z,2025-09-20T14:10:46.148Z,lifecycle,False,,14,1
2025-09-23 15:00:00+00:00,US-MIDA-PJM,416,2025-10-03T00:41:49.531Z,2025-09-20T15:10:50.341Z,lifecycle,False,,15,1
2025-09-23 16:00:00+00:00,US-MIDA-PJM,419,2025-10-03T00:41:49.531Z,2025-09-20T16:11:10.619Z,lifecycle,False,,16,1
2025-09-23 17:00:00+00:00,US-MIDA-PJM,417,2025-10-03T00:41:51.333Z,2025-09-20T17:11:05.372Z,lifecycle,False,,17,1
2025-09-23 18:00:00+00:00,US-MIDA-PJM,424,2025-10-03T00:41:49.531Z,2025-09-20T18:10:27.835Z,lifecycle,False,,18,1
2025-09-23 19:00:00+00:00,US-MIDA-PJM,432,2025-10-03T00:41:49.531Z,2025-09-20T19:11:01.684Z,lifecycle,False,,19,1
2025-09-23 20:00:00+00:00,US-MIDA-PJM,435,2025-10-03T00:41:51.333Z,2025-09-20T20:11:02.859Z,lifecycle,False,,20,1
2025-09-23 21:00:00+00:00,US-MIDA-PJM,441,2025-10-03T00:41:49.531Z,2025-09-20T21:10:32.113Z,lifecycle,False,,21,1
2025-09-23 22:00:00+00:00,US-MIDA-PJM,453,2025-10-03T00:41:24.652Z,2025-09-20T22:10:42.064Z,lifecycle,False,,22,1
2025-09-23 23:00:00+00:00,US-MIDA-PJM,453,2025-10-04T00:41:31.108Z,2025-09-20T23:11:15.820Z,lifecycle,True,TIME_SLICER_AVERAGE,23,1
2025-09-24 00:00:00+00:00,US-MIDA-PJM,454,2025-10-04T00:41:38.003Z,2025-09-21T00:12:11.816Z,lifecycle,False,,0,2
2025-09-24 01:00:00+00:00,US-MIDA-PJM,461,2025-10-04T00:41:31.108Z,2025-09-21T01:10:14.497Z,lifecycle,False,,1,2
2025-09-24 02:00:00+00:00,US-MIDA-PJM,461,2025-10-04T00:41:38.003Z,2025-09-21T02:11:15.456Z,lifecycle,False,,2,2
2025-09-24 03:00:00+00:00,US-MIDA-PJM,452,2025-10-04T00:41:38.003Z,2025-09-21T03:12:49.119Z,lifecycle,False,,3,2
2025-09-24 04:00:00+00:00,US-MIDA-PJM,439,2025-10-04T00:41:11.756Z,2025-09-21T04:11:27.950Z,lifecycle,False,,4,2
2025-09-24 05:00:00+00:00,US-MIDA-PJM,427,2025-10-04T00:41:31.108Z,2025-09-21T05:09:51.555Z,lifecycle,False,,5,2
2025-09-24 06:00:00+00:00,US-MIDA-PJM,418,2025-10-04T00:41:31.108Z,2025-09-21T06:11:10.383Z,lifecycle,False,,6,2
2025-09-24 07:00:00+00:00,US-MIDA-PJM,412,2025-10-04T00:41:31.108Z,2025-09-21T07:11:05.096Z,lifecycle,False,,7,2
2025-09-24 08:00:00+00:00,US-MIDA-PJM,412,2025-10-04T00:41:31.108Z,2025-09-21T08:11:20.315Z,lifecycle,False,,8,2
2025-09-24 09:00:00+00:00,US-MIDA-PJM,417,2025-10-04T00:41:31.108Z,2025-09-21T09:10:33.279Z,lifecycle,False,,9,2
2025-09-24 10:00:00+00:00,US-MIDA-PJM,425,2025-10-04T00:41:31.108Z,2025-09-21T10:10:58.669Z,lifecycle,False,,10,2
2025-09-24 11:00:00+00:00,US-MIDA-PJM,436,2025-10-04T00:41:38.003Z,2025-09-21T11:12:06.739Z,lifecycle,False,,11,2
2025-09-24 12:00:00+00:00,US-MIDA-PJM,441,2025-10-05T00:14:26.470Z,2025-09-21T12:13:18.204Z,lifecycle,False,,12,2
2025-09-24 13:00:00+00:00,US-MIDA-PJM,438,2025-10-04T00:41:31.108Z,2025-09-21T13:10:48.437Z,lifecycle,False,,13,2
2025-09-24 14:00:00+00:00,US-MIDA-PJM,433,2025-10-04T00:41:31.108Z,2025-09-21T14:10:42.203Z,lifecycle,False,,14,2
2025-09-24 15:00:00+00:00,US-MIDA-PJM,435,2025-10-04T00:41:38.003Z,2025-09-21T15:10:49.851Z,lifecycle,False,,15,2
2025-09-24 16:00:00+00:00,US-MIDA-PJM,434,2025-10-04T00:41:11.756Z,2025-09-21T16:10:25.021Z,lifecycle,False,,16,2
2025-09-24 17:00:00+00:00,US-MIDA-PJM,430,2025-10-04T00:41:31.108Z,2025-09-21T17:11:23.712Z,lifecycle,False,,17,2
2025-09-24 18:00:00+00:00,US-MIDA-PJM,433,2025-10-04T00:41:38.003Z,2025-09-21T18:11:04.023Z,lifecycle,False,,18,2
2025-09-24 19:00:00+00:00,US-MIDA-PJM,435,2025-10-04T00:41:11.756Z,2025-09-21T19:10:55.210Z,lifecycle,False,,19,2
2025-09-24 20:00:00+00:00,US-MIDA-PJM,429,2025-10-04T00:41:31.108Z,2025-09-21T20:11:12.154Z,lifecycle,False,,20,2
2025-09-24 21:00:00+00:00,US-MIDA-PJM,432,2025-10-04T00:41:38.003Z,2025-09-21T21:11:58.390Z,lifecycle,False,,21,2
2025-09-24 22:00:00+00:00,US-MIDA-PJM,445,2025-10-04T00:41:11.756Z,2025-09-21T22:10:52.506Z,lifecycle,False,,22,2
2025-09-24 23:00:00+00:00,US-MIDA-PJM,448,2025-10-04T00:41:31.108Z,2025-09-21T23:10:58.077Z,lifecycle,True,TIME_SLICER_AVERAGE,23,2
2025-09-25 00:00:00+00:00,US-MIDA-PJM,453,2025-10-04T00:41:38.003Z,2025-09-22T00:11:42.374Z,lifecycle,False,,0,3
2025-09-25 01:00:00+00:00,US-MIDA-PJM,452,2025-10-04T00:41:31.108Z,2025-09-22T01:10:09.931Z,lifecycle,False,,1,3
2025-09-25 02:00:00+00:00,US-MIDA-PJM,451,2025-10-04T00:41:11.756Z,2025-09-22T02:13:02.625Z,lifecycle,False,,2,3
2025-09-25 03:00:00+00:00,US-MIDA-PJM,448,2025-10-04T00:41:38.003Z,2025-09-22T03:11:49.093Z,lifecycle,False,,3,3
2025-09-25 04:00:00+00:00,US-MIDA-PJM,436,2025-10-04T00:41:11.756Z,2025-09-22T04:11:09.104Z,lifecycle,False,,4,3
2025-09-25 05:00:00+00:00,US-MIDA-PJM,430,2025-10-05T00:40:40.125Z,2025-09-22T05:11:19.301Z,lifecycle,False,,5,3
2025-09-25 06:00:00+00:00,US-MIDA-PJM,424,2025-10-04T00:41:31.108Z,2025-09-22T06:11:36.189Z,lifecycle,False,,6,3
2025-09-25 07:00:00+00:00,US-MIDA-PJM,419,2025-10-05T00:40:40.125Z,2025-09-22T07:10:13.942Z,lifecycle,False,,7,3
2025-09-25 08:00:00+00:00,US-MIDA-PJM,415,2025-10-04T00:41:31.108Z,2025-09-22T08:12:50.051Z,lifecycle,False,,8,3
2025-09-25 09:00:00+00:00,US-MIDA-PJM,419,2025-10-04T00:41:31.108Z,2025-09-22T09:10:45.747Z,lifecycle,False,,9,3
2025-09-25 10:00:00+00:00,US-MIDA-PJM,428,2025-10-05T00:41:05.867Z,2025-09-22T10:09:55.907Z,lifecycle,False,,10,3
2025-09-25 11:00:00+00:00,US-MIDA-PJM,436,2025-10-05T00:41:05.867Z,2025-09-22T11:11:08.495Z,lifecycle,False,,11,3
2025-09-25 12:00:00+00:00,US-MIDA-PJM,438,2025-10-05T00:40:59.170Z,2025-09-22T12:10:21.376Z,lifecycle,False,,12,3
2025-09-25 13:00:00+00:00,US-MIDA-PJM,436,2025-10-05T00:40:40.125Z,2025-09-22T13:11:27.127Z,lifecycle,False,,13,3
2025-09-25 14:00:00+00:00,US-MIDA-PJM,435,2025-10-04T00:41:38.003Z,2025-09-22T14:10:47.138Z,lifecycle,False,,14,3
2025-09-25 15:00:00+00:00,US-MIDA-PJM,433,2025-10-04T00:41:31.108Z,2025-09-22T15:12:19.673Z,lifecycle,False,,15,3
2025-09-25 16:00:00+00:00,US-MIDA-PJM,425,2025-10-04T00:41:33.978Z,2025-09-22T16:10:40.424Z,lifecycle,False,,16,3
2025-09-25 17:00:00+00:00,US-MIDA-PJM,423,2025-10-04T00:41:52.162Z,2025-09-22T17:10:51.408Z,lifecycle,False,,17,3
2025-09-25 18:00:00+00:00,US-MIDA-PJM,427,2025-10-05T00:40:59.170Z,2025-09-22T18:13:08.320Z,lifecycle,False,,18,3
2025-09-25 19:00:00+00:00,US-MIDA-PJM,431,2025-10-05T00:41:05.867Z,2025-09-22T19:10:42.970Z,lifecycle,False,,19,3
2025-09-25 20:00:00+00:00,US-MIDA-PJM,426,2025-10-05T00:40:40.125Z,2025-09-22T20:12:04.861Z,lifecycle,False,,20,3
2025-09-25 21:00:00+00:00,US-MIDA-PJM,425,2025-10-05T00:41:05.867Z,2025-09-22T21:10:58.791Z,lifecycle,False,,21,3
2025-09-25 22:00:00+00:00,US-MIDA-PJM,439,2025-10-05T00:40:40.125Z,2025-09-22T22:11:06.004Z,lifecycle,False,,22,3
2025-09-25 23:00:00+00:00,US-MIDA-PJM,446,2025-10-06T00:35:52.326Z,2025-09-22T23:11:10.165Z,lifecycle,True,TIME_SLICER_AVERAGE,23,3
2025-09-26 00:00:00+00:00,US-MIDA-PJM,453,2025-10-06T00:36:12.214Z,2025-09-23T00:10:31.835Z,lifecycle,False,,0,4
2025-09-26 01:00:00+00:00,US-MIDA-PJM,454,2025-10-06T00:35:52.326Z,2025-09-23T01:11:54.385Z,lifecycle,False,,1,4
2025-09-26 02:00:00+00:00,US-MIDA-PJM,455,2025-10-06T00:36:12.214Z,2025-09-23T02:10:26.977Z,lifecycle,False,,2,4
2025-09-26 03:00:00+00:00,US-MIDA-PJM,448,2025-10-06T00:36:16.652Z,2025-09-23T03:10:19.906Z,lifecycle,False,,3,4
2025-09-26 04:00:00+00:00,US-MIDA-PJM,436,2025-10-06T00:36:16.652Z,2025-09-23T04:11:26.550Z,lifecycle,False,,4,4
2025-09-26 05:00:00+00:00,US-MIDA-PJM,425,2025-10-06T00:35:52.326Z,2025-09-23T05:10:36.960Z,lifecycle,False,,5,4
2025-09-26 06:00:00+00:00,US-MIDA-PJM,417,2025-10-06T00:35:52.326Z,2025-09-23T06:11:01.245Z,lifecycle,False,,6,4
2025-09-26 07:00:00+00:00,US-MIDA-PJM,410,2025-10-06T00:35:52.326Z,2025-09-23T07:11:19.650Z,lifecycle,False,,7,4
2025-09-26 08:00:00+00:00,US-MIDA-PJM,405,2025-10-06T00:35:52.326Z,2025-09-23T08:11:31.192Z,lifecycle,False,,8,4
2025-09-26 09:00:00+00:00,US-MIDA-PJM,408,2025-10-06T00:36:16.652Z,2025-09-23T09:11:24.322Z,lifecycle,False,,9,4
2025-09-26 10:00:00+00:00,US-MIDA-PJM,413,2025-10-06T00:36:12.214Z,2025-09-23T10:11:33.947Z,lifecycle,False,,10,4
2025-09-26 11:00:00+00:00,US-MIDA-PJM,418,2025-10-06T00:36:16.652Z,2025-09-23T11:10:35.066Z,lifecycle,False,,11,4
2025-09-26 12:00:00+00:00,US-MIDA-PJM,415,2025-10-06T00:35:52.326Z,2025-09-23T12:12:43.458Z,lifecycle,False,,12,4
2025-09-26 13:00:00+00:00,US-MIDA-PJM,401,2025-10-06T00:36:12.214Z,2025-09-23T13:13:10.951Z,lifecycle,False,,13,4
2025-09-26 14:00:00+00:00,US-MIDA-PJM,396,2025-10-06T00:36:16.652Z,2025-09-23T14:11:00.850Z,lifecycle,False,,14,4
2025-09-26 15:00:00+00:00,US-MIDA-PJM,399,2025-10-06T00:36:12.214Z,2025-09-23T15:11:23.035Z,lifecycle,False,,15,4
2025-09-26 16:00:00+00:00,US-MIDA-PJM,402,2025-10-06T00:36:12.214Z,2025-09-23T16:11:04.382Z,lifecycle,False,,16,4
2025-09-26 17:00:00+00:00,US-MIDA-PJM,410,2025-10-06T00:35:52.326Z,2025-09-23T17:10:41.202Z,lifecycle,False,,17,4
2025-09-26 18:00:00+00:00,US-MIDA-PJM,416,2025-10-06T00:36:12.214Z,2025-09-23T18:12:26.068Z,lifecycle,False,,18,4
2025-09-26 19:00:00+00:00,US-MIDA-PJM,416,2025-10-06T00:36:16.652Z,2025-09-23T19:11:00.709Z,lifecycle,False,,19,4
2025-09-26 20:00:00+00:00,US-MIDA-PJM,420,2025-10-06T00:36:12.214Z,2025-09-23T20:10:33.521Z,lifecycle,False,,20,4
2025-09-26 21:00:00+00:00,US-MIDA-PJM,426,2025-10-06T00:35:52.326Z,2025-09-23T21:10:56.127Z,lifecycle,False,,21,4
2025-09-26 22:00:00+00:00,US-MIDA-PJM,440,2025-10-06T00:36:16.652Z,2025-09-23T22:11:59.827Z,lifecycle,False,,22,4
2025-09-26 23:00:00+00:00,US-MIDA-PJM,443,2025-10-06T00:35:52.326Z,2025-09-23T23:10:41.248Z,lifecycle,True,TIME_SLICER_AVERAGE,23,4
2025-09-27 00:00:00+00:00,US-MIDA-PJM,445,2025-10-06T00:35:52.326Z,2025-09-24T00:10:25.832Z,lifecycle,False,,0,5
2025-09-27 01:00:00+00:00,US-MIDA-PJM,445,2025-10-06T00:36:16.652Z,2025-09-24T01:11:15.991Z,lifecycle,False,,1,5
2025-09-27 02:00:00+00:00,US-MIDA-PJM,450,2025-10-06T00:36:16.652Z,2025-09-24T02:10:33.442Z,lifecycle,False,,2,5
2025-09-27 03:00:00+00:00,US-MIDA-PJM,445,2025-10-06T00:35:52.326Z,2025-09-24T03:09:32.471Z,lifecycle,False,,3,5
2025-09-27 04:00:00+00:00,US-MIDA-PJM,429,2025-10-07T00:35:57.787Z,2025-09-24T04:10:57.893Z,lifecycle,False,,4,5
2025-09-27 05:00:00+00:00,US-MIDA-PJM,416,2025-10-07T00:35:57.787Z,2025-09-24T05:11:13.354Z,lifecycle,False,,5,5
2025-09-27 06:00:00+00:00,US-MIDA-PJM,405,2025-10-07T00:36:07.655Z,2025-09-24T06:11:01.276Z,lifecycle,False,,6,5
2025-09-27 07:00:00+00:00,US-MIDA-PJM,401,2025-10-07T00:35:33.963Z,2025-09-24T07:10:59.988Z,lifecycle,False,,7,5
2025-09-27 08:00:00+00:00,US-MIDA-PJM,400,2025-10-07T00:35:57.787Z,2025-09-24T08:10:52.813Z,lifecycle,False,,8,5
2025-09-27 09:00:00+00:00,US-MIDA-PJM,398,2025-10-07T00:36:07.655Z,2025-09-24T09:10:27.052Z,lifecycle,False,,9,5
2025-09-27 10:00:00+00:00,US-MIDA-PJM,399,2025-10-07T00:35:57.787Z,2025-09-24T10:12:51.906Z,lifecycle,False,,10,5
2025-09-27 11:00:00+00:00,US-MIDA-PJM,401,2025-10-07T00:35:57.787Z,2025-09-24T11:12:46.418Z,lifecycle,False,,11,5
